D:\car\IMG\center_2020_02_07_16_51_59_564.jpg, D:\car\IMG\left_2020_02_07_16_51_59_564.jpg, D:\car\IMG\right_2020_02_07_16_51_59_564.jpg, -0.1813968, 0, 0, 29.67585
D:\car\IMG\center_2020_02_07_16_51_59_685.jpg, D:\car\IMG\left_2020_02_07_16_51_59_685.jpg, D:\car\IMG\right_2020_02_07_16_51_59_685.jpg, -0.1663179, 0, 0, 29.26357
D:\car\IMG\center_2020_02_07_16_51_59_806.jpg, D:\car\IMG\left_2020_02_07_16_51_59_806.jpg, D:\car\IMG\right_2020_02_07_16_51_59_806.jpg, -0.0918894, 0, 0, 28.9047
D:\car\IMG\center_2020_02_07_16_51_59_938.jpg, D:\car\IMG\left_2020_02_07_16_51_59_938.jpg, D:\car\IMG\right_2020_02_07_16_51_59_938.jpg, -0.4868068, 0, 0, 28.41138
D:\car\IMG\center_2020_02_07_16_52_00_068.jpg, D:\car\IMG\left_2020_02_07_16_52_00_068.jpg, D:\car\IMG\right_2020_02_07_16_52_00_068.jpg, -0.8783686, 0, 0, 27.49811
D:\car\IMG\center_2020_02_07_16_52_00_168.jpg, D:\car\IMG\left_2020_02_07_16_52_00_168.jpg, D:\car\IMG\right_2020_02_07_16_52_00_168.jpg, -0.5766834, 0, 0, 27.11718
D:\car\IMG\center_2020_02_07_16_52_00_281.jpg, D:\car\IMG\left_2020_02_07_16_52_00_281.jpg, D:\car\IMG\right_2020_02_07_16_52_00_281.jpg, -0.5324373, 0, 0, 26.87762
D:\car\IMG\center_2020_02_07_16_52_00_385.jpg, D:\car\IMG\left_2020_02_07_16_52_00_385.jpg, D:\car\IMG\right_2020_02_07_16_52_00_385.jpg, -0.6666645, 0, 0, 26.39123
D:\car\IMG\center_2020_02_07_16_52_00_485.jpg, D:\car\IMG\left_2020_02_07_16_52_00_485.jpg, D:\car\IMG\right_2020_02_07_16_52_00_485.jpg, -0.3623442, 0.3043203, 0, 26.39097
D:\car\IMG\center_2020_02_07_16_52_00_607.jpg, D:\car\IMG\left_2020_02_07_16_52_00_607.jpg, D:\car\IMG\right_2020_02_07_16_52_00_607.jpg, 0, 0.668469, 0, 26.8246
D:\car\IMG\center_2020_02_07_16_52_00_714.jpg, D:\car\IMG\left_2020_02_07_16_52_00_714.jpg, D:\car\IMG\right_2020_02_07_16_52_00_714.jpg, 0, 0.9891372, 0, 27.56036
D:\car\IMG\center_2020_02_07_16_52_00_814.jpg, D:\car\IMG\left_2020_02_07_16_52_00_814.jpg, D:\car\IMG\right_2020_02_07_16_52_00_814.jpg, 0.3004605, 1, 0, 28.40967
D:\car\IMG\center_2020_02_07_16_52_00_917.jpg, D:\car\IMG\left_2020_02_07_16_52_00_917.jpg, D:\car\IMG\right_2020_02_07_16_52_00_917.jpg, 0.612263, 1, 0, 29.08432
D:\car\IMG\center_2020_02_07_16_52_01_024.jpg, D:\car\IMG\left_2020_02_07_16_52_01_024.jpg, D:\car\IMG\right_2020_02_07_16_52_01_024.jpg, 0.2934473, 1, 0, 30.12317
D:\car\IMG\center_2020_02_07_16_52_01_125.jpg, D:\car\IMG\left_2020_02_07_16_52_01_125.jpg, D:\car\IMG\right_2020_02_07_16_52_01_125.jpg, 0, 1, 0, 30.18523
D:\car\IMG\center_2020_02_07_16_52_01_248.jpg, D:\car\IMG\left_2020_02_07_16_52_01_248.jpg, D:\car\IMG\right_2020_02_07_16_52_01_248.jpg, 0, 1, 0, 30.19121
D:\car\IMG\center_2020_02_07_16_52_01_367.jpg, D:\car\IMG\left_2020_02_07_16_52_01_367.jpg, D:\car\IMG\right_2020_02_07_16_52_01_367.jpg, -0.3589206, 1, 0, 30.16183
D:\car\IMG\center_2020_02_07_16_52_01_475.jpg, D:\car\IMG\left_2020_02_07_16_52_01_475.jpg, D:\car\IMG\right_2020_02_07_16_52_01_475.jpg, -0.393513, 1, 0, 30.17524
D:\car\IMG\center_2020_02_07_16_52_01_582.jpg, D:\car\IMG\left_2020_02_07_16_52_01_582.jpg, D:\car\IMG\right_2020_02_07_16_52_01_582.jpg, -0.07246203, 1, 0, 30.19179
D:\car\IMG\center_2020_02_07_16_52_01_684.jpg, D:\car\IMG\left_2020_02_07_16_52_01_684.jpg, D:\car\IMG\right_2020_02_07_16_52_01_684.jpg, 0, 1, 0, 30.1902
D:\car\IMG\center_2020_02_07_16_52_01_790.jpg, D:\car\IMG\left_2020_02_07_16_52_01_790.jpg, D:\car\IMG\right_2020_02_07_16_52_01_790.jpg, -0.1551783, 1, 0, 30.18732
D:\car\IMG\center_2020_02_07_16_52_01_901.jpg, D:\car\IMG\left_2020_02_07_16_52_01_901.jpg, D:\car\IMG\right_2020_02_07_16_52_01_901.jpg, -0.1506738, 1, 0, 30.1906
D:\car\IMG\center_2020_02_07_16_52_02_020.jpg, D:\car\IMG\left_2020_02_07_16_52_02_020.jpg, D:\car\IMG\right_2020_02_07_16_52_02_020.jpg, 0, 1, 0, 30.18979
D:\car\IMG\center_2020_02_07_16_52_02_132.jpg, D:\car\IMG\left_2020_02_07_16_52_02_132.jpg, D:\car\IMG\right_2020_02_07_16_52_02_132.jpg, 0, 1, 0, 30.19022
D:\car\IMG\center_2020_02_07_16_52_02_243.jpg, D:\car\IMG\left_2020_02_07_16_52_02_243.jpg, D:\car\IMG\right_2020_02_07_16_52_02_243.jpg, -0.331206, 1, 0, 30.16614
D:\car\IMG\center_2020_02_07_16_52_02_356.jpg, D:\car\IMG\left_2020_02_07_16_52_02_356.jpg, D:\car\IMG\right_2020_02_07_16_52_02_356.jpg, 0, 1, 0, 30.18985
D:\car\IMG\center_2020_02_07_16_52_02_469.jpg, D:\car\IMG\left_2020_02_07_16_52_02_469.jpg, D:\car\IMG\right_2020_02_07_16_52_02_469.jpg, 0, 1, 0, 30.19013
D:\car\IMG\center_2020_02_07_16_52_02_576.jpg, D:\car\IMG\left_2020_02_07_16_52_02_576.jpg, D:\car\IMG\right_2020_02_07_16_52_02_576.jpg, -0.3232191, 1, 0, 30.16837
D:\car\IMG\center_2020_02_07_16_52_02_693.jpg, D:\car\IMG\left_2020_02_07_16_52_02_693.jpg, D:\car\IMG\right_2020_02_07_16_52_02_693.jpg, 0, 1, 0, 30.18997
D:\car\IMG\center_2020_02_07_16_52_02_801.jpg, D:\car\IMG\left_2020_02_07_16_52_02_801.jpg, D:\car\IMG\right_2020_02_07_16_52_02_801.jpg, 0, 1, 0, 30.19014
D:\car\IMG\center_2020_02_07_16_52_02_919.jpg, D:\car\IMG\left_2020_02_07_16_52_02_919.jpg, D:\car\IMG\right_2020_02_07_16_52_02_919.jpg, -0.3502308, 1, 0, 30.16786
D:\car\IMG\center_2020_02_07_16_52_03_032.jpg, D:\car\IMG\left_2020_02_07_16_52_03_032.jpg, D:\car\IMG\right_2020_02_07_16_52_03_032.jpg, -0.01084651, 1, 0, 30.18845
D:\car\IMG\center_2020_02_07_16_52_03_145.jpg, D:\car\IMG\left_2020_02_07_16_52_03_145.jpg, D:\car\IMG\right_2020_02_07_16_52_03_145.jpg, 0, 1, 0, 30.19014
D:\car\IMG\center_2020_02_07_16_52_03_255.jpg, D:\car\IMG\left_2020_02_07_16_52_03_255.jpg, D:\car\IMG\right_2020_02_07_16_52_03_255.jpg, -0.0971145, 1, 0, 30.18836
D:\car\IMG\center_2020_02_07_16_52_03_365.jpg, D:\car\IMG\left_2020_02_07_16_52_03_365.jpg, D:\car\IMG\right_2020_02_07_16_52_03_365.jpg, -0.0936441, 1, 0, 30.19065
D:\car\IMG\center_2020_02_07_16_52_03_476.jpg, D:\car\IMG\left_2020_02_07_16_52_03_476.jpg, D:\car\IMG\right_2020_02_07_16_52_03_476.jpg, 0, 1, 0, 30.19003
D:\car\IMG\center_2020_02_07_16_52_03_586.jpg, D:\car\IMG\left_2020_02_07_16_52_03_586.jpg, D:\car\IMG\right_2020_02_07_16_52_03_586.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_03_700.jpg, D:\car\IMG\left_2020_02_07_16_52_03_700.jpg, D:\car\IMG\right_2020_02_07_16_52_03_700.jpg, 0, 1, 0, 30.19034
D:\car\IMG\center_2020_02_07_16_52_03_811.jpg, D:\car\IMG\left_2020_02_07_16_52_03_811.jpg, D:\car\IMG\right_2020_02_07_16_52_03_811.jpg, 0, 1, 0, 30.19031
D:\car\IMG\center_2020_02_07_16_52_03_919.jpg, D:\car\IMG\left_2020_02_07_16_52_03_919.jpg, D:\car\IMG\right_2020_02_07_16_52_03_919.jpg, 0, 1, 0, 30.19041
D:\car\IMG\center_2020_02_07_16_52_04_024.jpg, D:\car\IMG\left_2020_02_07_16_52_04_024.jpg, D:\car\IMG\right_2020_02_07_16_52_04_024.jpg, -0.1475601, 1, 0, 30.18928
D:\car\IMG\center_2020_02_07_16_52_04_132.jpg, D:\car\IMG\left_2020_02_07_16_52_04_132.jpg, D:\car\IMG\right_2020_02_07_16_52_04_132.jpg, 0, 1, 0, 30.18998
D:\car\IMG\center_2020_02_07_16_52_04_246.jpg, D:\car\IMG\left_2020_02_07_16_52_04_246.jpg, D:\car\IMG\right_2020_02_07_16_52_04_246.jpg, 0, 1, 0, 30.19027
D:\car\IMG\center_2020_02_07_16_52_04_366.jpg, D:\car\IMG\left_2020_02_07_16_52_04_366.jpg, D:\car\IMG\right_2020_02_07_16_52_04_366.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_04_474.jpg, D:\car\IMG\left_2020_02_07_16_52_04_474.jpg, D:\car\IMG\right_2020_02_07_16_52_04_474.jpg, 0, 1, 0, 30.19033
D:\car\IMG\center_2020_02_07_16_52_04_589.jpg, D:\car\IMG\left_2020_02_07_16_52_04_589.jpg, D:\car\IMG\right_2020_02_07_16_52_04_589.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_04_702.jpg, D:\car\IMG\left_2020_02_07_16_52_04_702.jpg, D:\car\IMG\right_2020_02_07_16_52_04_702.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_04_812.jpg, D:\car\IMG\left_2020_02_07_16_52_04_812.jpg, D:\car\IMG\right_2020_02_07_16_52_04_812.jpg, 0, 1, 0, 30.19033
D:\car\IMG\center_2020_02_07_16_52_04_934.jpg, D:\car\IMG\left_2020_02_07_16_52_04_934.jpg, D:\car\IMG\right_2020_02_07_16_52_04_934.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_05_044.jpg, D:\car\IMG\left_2020_02_07_16_52_05_044.jpg, D:\car\IMG\right_2020_02_07_16_52_05_044.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_05_162.jpg, D:\car\IMG\left_2020_02_07_16_52_05_162.jpg, D:\car\IMG\right_2020_02_07_16_52_05_162.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_05_269.jpg, D:\car\IMG\left_2020_02_07_16_52_05_269.jpg, D:\car\IMG\right_2020_02_07_16_52_05_269.jpg, 0, 1, 0, 30.19032
D:\car\IMG\center_2020_02_07_16_52_05_385.jpg, D:\car\IMG\left_2020_02_07_16_52_05_385.jpg, D:\car\IMG\right_2020_02_07_16_52_05_385.jpg, 0, 1, 0, 30.19032
D:\car\IMG\center_2020_02_07_16_52_05_489.jpg, D:\car\IMG\left_2020_02_07_16_52_05_489.jpg, D:\car\IMG\right_2020_02_07_16_52_05_489.jpg, 0, 1, 0, 30.19034
D:\car\IMG\center_2020_02_07_16_52_05_605.jpg, D:\car\IMG\left_2020_02_07_16_52_05_605.jpg, D:\car\IMG\right_2020_02_07_16_52_05_605.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_05_710.jpg, D:\car\IMG\left_2020_02_07_16_52_05_710.jpg, D:\car\IMG\right_2020_02_07_16_52_05_710.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_05_813.jpg, D:\car\IMG\left_2020_02_07_16_52_05_813.jpg, D:\car\IMG\right_2020_02_07_16_52_05_813.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_05_920.jpg, D:\car\IMG\left_2020_02_07_16_52_05_920.jpg, D:\car\IMG\right_2020_02_07_16_52_05_920.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_06_047.jpg, D:\car\IMG\left_2020_02_07_16_52_06_047.jpg, D:\car\IMG\right_2020_02_07_16_52_06_047.jpg, 0, 1, 0, 30.19031
D:\car\IMG\center_2020_02_07_16_52_06_149.jpg, D:\car\IMG\left_2020_02_07_16_52_06_149.jpg, D:\car\IMG\right_2020_02_07_16_52_06_149.jpg, 0, 1, 0, 30.19031
D:\car\IMG\center_2020_02_07_16_52_06_271.jpg, D:\car\IMG\left_2020_02_07_16_52_06_271.jpg, D:\car\IMG\right_2020_02_07_16_52_06_271.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_06_379.jpg, D:\car\IMG\left_2020_02_07_16_52_06_379.jpg, D:\car\IMG\right_2020_02_07_16_52_06_379.jpg, 0, 1, 0, 30.19032
D:\car\IMG\center_2020_02_07_16_52_06_482.jpg, D:\car\IMG\left_2020_02_07_16_52_06_482.jpg, D:\car\IMG\right_2020_02_07_16_52_06_482.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_06_585.jpg, D:\car\IMG\left_2020_02_07_16_52_06_585.jpg, D:\car\IMG\right_2020_02_07_16_52_06_585.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_06_709.jpg, D:\car\IMG\left_2020_02_07_16_52_06_709.jpg, D:\car\IMG\right_2020_02_07_16_52_06_709.jpg, 0, 1, 0, 30.19031
D:\car\IMG\center_2020_02_07_16_52_06_831.jpg, D:\car\IMG\left_2020_02_07_16_52_06_831.jpg, D:\car\IMG\right_2020_02_07_16_52_06_831.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_06_951.jpg, D:\car\IMG\left_2020_02_07_16_52_06_951.jpg, D:\car\IMG\right_2020_02_07_16_52_06_951.jpg, 0.2082873, 1, 0, 30.17884
D:\car\IMG\center_2020_02_07_16_52_07_066.jpg, D:\car\IMG\left_2020_02_07_16_52_07_066.jpg, D:\car\IMG\right_2020_02_07_16_52_07_066.jpg, 0, 1, 0, 30.19019
D:\car\IMG\center_2020_02_07_16_52_07_184.jpg, D:\car\IMG\left_2020_02_07_16_52_07_184.jpg, D:\car\IMG\right_2020_02_07_16_52_07_184.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_07_296.jpg, D:\car\IMG\left_2020_02_07_16_52_07_296.jpg, D:\car\IMG\right_2020_02_07_16_52_07_296.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_07_408.jpg, D:\car\IMG\left_2020_02_07_16_52_07_408.jpg, D:\car\IMG\right_2020_02_07_16_52_07_408.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_07_509.jpg, D:\car\IMG\left_2020_02_07_16_52_07_509.jpg, D:\car\IMG\right_2020_02_07_16_52_07_509.jpg, 0.300432, 1, 0, 30.16921
D:\car\IMG\center_2020_02_07_16_52_07_620.jpg, D:\car\IMG\left_2020_02_07_16_52_07_620.jpg, D:\car\IMG\right_2020_02_07_16_52_07_620.jpg, 0, 1, 0, 30.1893
D:\car\IMG\center_2020_02_07_16_52_07_729.jpg, D:\car\IMG\left_2020_02_07_16_52_07_729.jpg, D:\car\IMG\right_2020_02_07_16_52_07_729.jpg, 0, 1, 0, 30.19016
D:\car\IMG\center_2020_02_07_16_52_07_840.jpg, D:\car\IMG\left_2020_02_07_16_52_07_840.jpg, D:\car\IMG\right_2020_02_07_16_52_07_840.jpg, 0, 1, 0, 30.19023
D:\car\IMG\center_2020_02_07_16_52_07_956.jpg, D:\car\IMG\left_2020_02_07_16_52_07_956.jpg, D:\car\IMG\right_2020_02_07_16_52_07_956.jpg, 0, 1, 0, 30.19029
D:\car\IMG\center_2020_02_07_16_52_08_064.jpg, D:\car\IMG\left_2020_02_07_16_52_08_064.jpg, D:\car\IMG\right_2020_02_07_16_52_08_064.jpg, 0.1836753, 1, 0, 30.18123
D:\car\IMG\center_2020_02_07_16_52_08_175.jpg, D:\car\IMG\left_2020_02_07_16_52_08_175.jpg, D:\car\IMG\right_2020_02_07_16_52_08_175.jpg, 0.1478742, 1, 0, 30.19019
D:\car\IMG\center_2020_02_07_16_52_08_293.jpg, D:\car\IMG\left_2020_02_07_16_52_08_293.jpg, D:\car\IMG\right_2020_02_07_16_52_08_293.jpg, 0, 1, 0, 30.18985
D:\car\IMG\center_2020_02_07_16_52_08_397.jpg, D:\car\IMG\left_2020_02_07_16_52_08_397.jpg, D:\car\IMG\right_2020_02_07_16_52_08_397.jpg, 0, 1, 0, 30.1902
D:\car\IMG\center_2020_02_07_16_52_08_506.jpg, D:\car\IMG\left_2020_02_07_16_52_08_506.jpg, D:\car\IMG\right_2020_02_07_16_52_08_506.jpg, 0.1149009, 1, 0, 30.18731
D:\car\IMG\center_2020_02_07_16_52_08_620.jpg, D:\car\IMG\left_2020_02_07_16_52_08_620.jpg, D:\car\IMG\right_2020_02_07_16_52_08_620.jpg, 0.4070061, 0.7078948, 0, 30.09359
D:\car\IMG\center_2020_02_07_16_52_08_728.jpg, D:\car\IMG\left_2020_02_07_16_52_08_728.jpg, D:\car\IMG\right_2020_02_07_16_52_08_728.jpg, 0.1372056, 0.3372325, 0, 30.03283
D:\car\IMG\center_2020_02_07_16_52_08_844.jpg, D:\car\IMG\left_2020_02_07_16_52_08_844.jpg, D:\car\IMG\right_2020_02_07_16_52_08_844.jpg, 0, 0, 0, 29.8231
D:\car\IMG\center_2020_02_07_16_52_08_950.jpg, D:\car\IMG\left_2020_02_07_16_52_08_950.jpg, D:\car\IMG\right_2020_02_07_16_52_08_950.jpg, 0.3180537, 0, 0, 29.47691
D:\car\IMG\center_2020_02_07_16_52_09_070.jpg, D:\car\IMG\left_2020_02_07_16_52_09_070.jpg, D:\car\IMG\right_2020_02_07_16_52_09_070.jpg, 0, 0, 0, 29.12022
D:\car\IMG\center_2020_02_07_16_52_09_177.jpg, D:\car\IMG\left_2020_02_07_16_52_09_177.jpg, D:\car\IMG\right_2020_02_07_16_52_09_177.jpg, 0.1267596, 0, 0, 28.82462
D:\car\IMG\center_2020_02_07_16_52_09_281.jpg, D:\car\IMG\left_2020_02_07_16_52_09_281.jpg, D:\car\IMG\right_2020_02_07_16_52_09_281.jpg, 0.3493893, 0, 0, 28.41825
D:\car\IMG\center_2020_02_07_16_52_09_383.jpg, D:\car\IMG\left_2020_02_07_16_52_09_383.jpg, D:\car\IMG\right_2020_02_07_16_52_09_383.jpg, 0.09680759, 0, 0, 28.08149
D:\car\IMG\center_2020_02_07_16_52_09_494.jpg, D:\car\IMG\left_2020_02_07_16_52_09_494.jpg, D:\car\IMG\right_2020_02_07_16_52_09_494.jpg, 0.4285674, 0, 0, 27.73433
D:\car\IMG\center_2020_02_07_16_52_09_604.jpg, D:\car\IMG\left_2020_02_07_16_52_09_604.jpg, D:\car\IMG\right_2020_02_07_16_52_09_604.jpg, 0.758527, 0, 0, 27.06605
D:\car\IMG\center_2020_02_07_16_52_09_707.jpg, D:\car\IMG\left_2020_02_07_16_52_09_707.jpg, D:\car\IMG\right_2020_02_07_16_52_09_707.jpg, 0.4509118, 0, 0, 26.74349
D:\car\IMG\center_2020_02_07_16_52_09_817.jpg, D:\car\IMG\left_2020_02_07_16_52_09_817.jpg, D:\car\IMG\right_2020_02_07_16_52_09_817.jpg, 0.1181986, 0, 0, 26.50816
D:\car\IMG\center_2020_02_07_16_52_09_920.jpg, D:\car\IMG\left_2020_02_07_16_52_09_920.jpg, D:\car\IMG\right_2020_02_07_16_52_09_920.jpg, 0.2311939, 0, 0, 26.24756
D:\car\IMG\center_2020_02_07_16_52_10_033.jpg, D:\car\IMG\left_2020_02_07_16_52_10_033.jpg, D:\car\IMG\right_2020_02_07_16_52_10_033.jpg, 0, 0, 0, 25.93007
D:\car\IMG\center_2020_02_07_16_52_10_141.jpg, D:\car\IMG\left_2020_02_07_16_52_10_141.jpg, D:\car\IMG\right_2020_02_07_16_52_10_141.jpg, 0, 0.3245397, 0, 25.87119
D:\car\IMG\center_2020_02_07_16_52_10_257.jpg, D:\car\IMG\left_2020_02_07_16_52_10_257.jpg, D:\car\IMG\right_2020_02_07_16_52_10_257.jpg, 0, 0.6727135, 0, 26.31845
D:\car\IMG\center_2020_02_07_16_52_10_375.jpg, D:\car\IMG\left_2020_02_07_16_52_10_375.jpg, D:\car\IMG\right_2020_02_07_16_52_10_375.jpg, 0.2027991, 1, 0, 27.22078
D:\car\IMG\center_2020_02_07_16_52_10_494.jpg, D:\car\IMG\left_2020_02_07_16_52_10_494.jpg, D:\car\IMG\right_2020_02_07_16_52_10_494.jpg, 0.5603634, 1, 0, 28.12598
D:\car\IMG\center_2020_02_07_16_52_10_613.jpg, D:\car\IMG\left_2020_02_07_16_52_10_613.jpg, D:\car\IMG\right_2020_02_07_16_52_10_613.jpg, 0.2014635, 1, 0, 29.19492
D:\car\IMG\center_2020_02_07_16_52_10_737.jpg, D:\car\IMG\left_2020_02_07_16_52_10_737.jpg, D:\car\IMG\right_2020_02_07_16_52_10_737.jpg, 0.5746989, 1, 0, 30.14653
D:\car\IMG\center_2020_02_07_16_52_10_840.jpg, D:\car\IMG\left_2020_02_07_16_52_10_840.jpg, D:\car\IMG\right_2020_02_07_16_52_10_840.jpg, 0.2700565, 1, 0, 30.19567
D:\car\IMG\center_2020_02_07_16_52_10_944.jpg, D:\car\IMG\left_2020_02_07_16_52_10_944.jpg, D:\car\IMG\right_2020_02_07_16_52_10_944.jpg, 0.5823634, 1, 0, 30.15829
D:\car\IMG\center_2020_02_07_16_52_11_055.jpg, D:\car\IMG\left_2020_02_07_16_52_11_055.jpg, D:\car\IMG\right_2020_02_07_16_52_11_055.jpg, 0.2480254, 1, 0, 30.19818
D:\car\IMG\center_2020_02_07_16_52_11_160.jpg, D:\car\IMG\left_2020_02_07_16_52_11_160.jpg, D:\car\IMG\right_2020_02_07_16_52_11_160.jpg, 0, 1, 0, 30.18527
D:\car\IMG\center_2020_02_07_16_52_11_265.jpg, D:\car\IMG\left_2020_02_07_16_52_11_265.jpg, D:\car\IMG\right_2020_02_07_16_52_11_265.jpg, 0.016635, 1, 0, 30.18946
D:\car\IMG\center_2020_02_07_16_52_11_378.jpg, D:\car\IMG\left_2020_02_07_16_52_11_378.jpg, D:\car\IMG\right_2020_02_07_16_52_11_378.jpg, 0, 1, 0, 30.19012
D:\car\IMG\center_2020_02_07_16_52_11_492.jpg, D:\car\IMG\left_2020_02_07_16_52_11_492.jpg, D:\car\IMG\right_2020_02_07_16_52_11_492.jpg, 0, 1, 0, 30.19034
D:\car\IMG\center_2020_02_07_16_52_11_600.jpg, D:\car\IMG\left_2020_02_07_16_52_11_600.jpg, D:\car\IMG\right_2020_02_07_16_52_11_600.jpg, 0.0742746, 1, 0, 30.18909
D:\car\IMG\center_2020_02_07_16_52_11_708.jpg, D:\car\IMG\left_2020_02_07_16_52_11_708.jpg, D:\car\IMG\right_2020_02_07_16_52_11_708.jpg, 0.3978987, 1, 0, 30.16135
D:\car\IMG\center_2020_02_07_16_52_11_816.jpg, D:\car\IMG\left_2020_02_07_16_52_11_816.jpg, D:\car\IMG\right_2020_02_07_16_52_11_816.jpg, 0.0747603, 1, 0, 30.19186
D:\car\IMG\center_2020_02_07_16_52_11_922.jpg, D:\car\IMG\left_2020_02_07_16_52_11_922.jpg, D:\car\IMG\right_2020_02_07_16_52_11_922.jpg, 0, 1, 0, 30.18971
D:\car\IMG\center_2020_02_07_16_52_12_044.jpg, D:\car\IMG\left_2020_02_07_16_52_12_044.jpg, D:\car\IMG\right_2020_02_07_16_52_12_044.jpg, 0, 1, 0, 30.18991
D:\car\IMG\center_2020_02_07_16_52_12_160.jpg, D:\car\IMG\left_2020_02_07_16_52_12_160.jpg, D:\car\IMG\right_2020_02_07_16_52_12_160.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_12_273.jpg, D:\car\IMG\left_2020_02_07_16_52_12_273.jpg, D:\car\IMG\right_2020_02_07_16_52_12_273.jpg, 0, 1, 0, 30.19031
D:\car\IMG\center_2020_02_07_16_52_12_381.jpg, D:\car\IMG\left_2020_02_07_16_52_12_381.jpg, D:\car\IMG\right_2020_02_07_16_52_12_381.jpg, 0, 1, 0, 30.19042
D:\car\IMG\center_2020_02_07_16_52_12_489.jpg, D:\car\IMG\left_2020_02_07_16_52_12_489.jpg, D:\car\IMG\right_2020_02_07_16_52_12_489.jpg, 0.01125901, 1, 0, 30.19005
D:\car\IMG\center_2020_02_07_16_52_12_596.jpg, D:\car\IMG\left_2020_02_07_16_52_12_596.jpg, D:\car\IMG\right_2020_02_07_16_52_12_596.jpg, 0, 1, 0, 30.19018
D:\car\IMG\center_2020_02_07_16_52_12_699.jpg, D:\car\IMG\left_2020_02_07_16_52_12_699.jpg, D:\car\IMG\right_2020_02_07_16_52_12_699.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_12_807.jpg, D:\car\IMG\left_2020_02_07_16_52_12_807.jpg, D:\car\IMG\right_2020_02_07_16_52_12_807.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_12_915.jpg, D:\car\IMG\left_2020_02_07_16_52_12_915.jpg, D:\car\IMG\right_2020_02_07_16_52_12_915.jpg, 0, 1, 0, 30.19032
D:\car\IMG\center_2020_02_07_16_52_13_027.jpg, D:\car\IMG\left_2020_02_07_16_52_13_027.jpg, D:\car\IMG\right_2020_02_07_16_52_13_027.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_13_134.jpg, D:\car\IMG\left_2020_02_07_16_52_13_134.jpg, D:\car\IMG\right_2020_02_07_16_52_13_134.jpg, 0, 1, 0, 30.19032
D:\car\IMG\center_2020_02_07_16_52_13_236.jpg, D:\car\IMG\left_2020_02_07_16_52_13_236.jpg, D:\car\IMG\right_2020_02_07_16_52_13_236.jpg, 0, 1, 0, 30.19031
D:\car\IMG\center_2020_02_07_16_52_13_338.jpg, D:\car\IMG\left_2020_02_07_16_52_13_338.jpg, D:\car\IMG\right_2020_02_07_16_52_13_338.jpg, 0, 1, 0, 30.19028
D:\car\IMG\center_2020_02_07_16_52_13_457.jpg, D:\car\IMG\left_2020_02_07_16_52_13_457.jpg, D:\car\IMG\right_2020_02_07_16_52_13_457.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_13_580.jpg, D:\car\IMG\left_2020_02_07_16_52_13_580.jpg, D:\car\IMG\right_2020_02_07_16_52_13_580.jpg, 0, 1, 0, 30.19033
D:\car\IMG\center_2020_02_07_16_52_13_687.jpg, D:\car\IMG\left_2020_02_07_16_52_13_687.jpg, D:\car\IMG\right_2020_02_07_16_52_13_687.jpg, 0, 1, 0, 30.19027
D:\car\IMG\center_2020_02_07_16_52_13_794.jpg, D:\car\IMG\left_2020_02_07_16_52_13_794.jpg, D:\car\IMG\right_2020_02_07_16_52_13_794.jpg, 0, 1, 0, 30.19024
D:\car\IMG\center_2020_02_07_16_52_13_901.jpg, D:\car\IMG\left_2020_02_07_16_52_13_901.jpg, D:\car\IMG\right_2020_02_07_16_52_13_901.jpg, 0, 1, 0, 30.1903
D:\car\IMG\center_2020_02_07_16_52_14_006.jpg, D:\car\IMG\left_2020_02_07_16_52_14_006.jpg, D:\car\IMG\right_2020_02_07_16_52_14_006.jpg, 0, 1, 0, 30.19029
